,ground_truth,trial,sample_size,param1,param2,param3,param4,param5,param6,linear_MAE_train,five_poly_MAE_train,best_model_MAE_train,linear_MSE_train,five_poly_MSE_train,best_model_MSE_train,linear_MAE,five_poly_MAE,best_model_MAE,linear_MSE,five_poly_MSE,best_model_MSE,linear_TSE,five_poly_TSE,best_model_TSE,ymin,ymax,ymin_disp,ymax_disp,x_train,y_train,x_test,y_test
10,linear,11,10,-9.504618839215027,6.620622279907565,,,,,0.05998507029193686,0.05651968262622736,five_poly,0.005471536122309668,0.005013302816917345,five_poly,0.06624537466581372,0.06736368055625525,linear,0.006887418776972693,0.0071194172100798436,linear,0.006787439983534954,0.006944915043815303,linear,-13250.749178654345,13231.739940975915,-0.1,1.1,"[-1000.          -777.77777778  -555.55555556  -333.33333333
  -111.11111111   111.11111111   333.33333333   555.55555556
   777.77777778  1000.        ]","[0.21660181 0.21775582 0.49809553 0.35329747 0.38858026 0.44098929
 0.67271776 0.59737687 0.63414809 0.76101519]","[-971.4969697  -925.74079222 -910.85777802 -892.53290529 -869.7570629
 -804.37967704 -799.53312515 -695.2710327  -665.12836108 -524.95372403
 -483.88157492 -457.38779748 -411.46767174 -389.90660327 -315.79224959
 -207.55451068 -199.10293053 -198.24087274 -129.29306735   55.42945115
   64.64065652  115.97480122  229.53977229  242.28065092  321.07235429
  331.74279662  355.01671199  388.17475017  401.05724564  406.37803203
  423.74090179  536.38932893  538.31104998  549.49522838  562.38568792
  590.91305355  643.80781682  646.94343814  732.26941265  734.22908319
  766.15519464  768.72072648  826.56719273  875.72874889  898.55980009
  921.62505765  933.15021385  964.889766    988.46616644  992.14254202]","[0.24057018 0.21431717 0.33260487 0.36209201 0.36138613 0.36025865
 0.33232676 0.1841112  0.46725797 0.39292071 0.42768212 0.47485004
 0.51180128 0.43599519 0.45589563 0.40017343 0.45287145 0.38210688
 0.41008149 0.44237141 0.50367825 0.61292116 0.81106292 0.57573013
 0.47239504 0.68413437 0.56469147 0.544195   0.61705227 0.50234454
 0.62373228 0.62702729 0.642448   0.66788711 0.6459958  0.64903531
 0.68369712 0.69496791 0.60054876 0.56915797 0.68660775 0.57756134
 0.71364432 0.79403194 0.77320888 0.64655263 0.66446656 0.76748655
 0.71501272 0.72270321]"
11,linear,12,10,-6.135274150508878,3.7093429182623403,,,,,0.04925114524399698,0.016790859234144466,five_poly,0.004492936538177031,0.0006085479937774846,five_poly,0.06475882967165186,0.08337893980136947,linear,0.0065866897058483856,0.010771666513970726,linear,0.006547829467059892,0.00972847155622952,linear,-7424.82111067519,7412.550562374172,-0.1,1.1,"[-1000.          -777.77777778  -555.55555556  -333.33333333
  -111.11111111   111.11111111   333.33333333   555.55555556
   777.77777778  1000.        ]","[0.32390372 0.29495011 0.33799069 0.25677551 0.38054219 0.53154307
 0.64929791 0.68138316 0.68418509 0.72825827]","[-901.00051148 -796.2907695  -792.02384491 -786.63510639 -736.62543637
 -731.65272384 -607.09801636 -489.87242937 -456.89780915 -430.22895889
 -407.74445317 -402.4993783  -389.62259461 -366.91775808 -360.33222123
 -206.77977575 -205.97266644 -182.45234106  -82.55422277  -77.8995617
  -33.08200366  -20.63017527  -13.18607542   53.16805764   67.95584726
   75.8915583   215.09071958  230.55285327  314.08735383  343.05539353
  355.78993924  403.95519033  408.8030788   418.10161963  501.07330686
  538.09398864  584.99781122  634.90652724  671.29207517  685.9465928
  762.37650282  769.5296446   804.26242961  815.79691502  832.8380214
  870.32102416  875.32618793  888.40543583  966.86795647  996.04557552]","[0.29212424 0.3071842  0.41435768 0.31505649 0.19734396 0.21528217
 0.46972624 0.28383906 0.44693534 0.37097294 0.38448322 0.38864453
 0.50030515 0.39284321 0.4072514  0.32584078 0.46504207 0.49687032
 0.49849309 0.59235681 0.49614321 0.51876065 0.6285838  0.38929088
 0.48052293 0.63306559 0.62866301 0.61190862 0.6451339  0.61192915
 0.71947528 0.63120953 0.62139014 0.6172421  0.64069744 0.54196211
 0.7079033  0.64829145 0.81357623 0.66543461 0.72426759 0.71211059
 0.65102104 0.78332018 0.8606146  0.71639808 0.69479324 0.69369906
 0.59032804 0.73478634]"
12,linear,13,10,7.2511849956819,1.7255464304123596,,,,,0.04434975566363264,0.021254746918286507,five_poly,0.0032912078959658544,0.0005477914186860494,five_poly,0.06736474785376126,0.07419340350340659,linear,0.007121260137418161,0.008605951102222502,linear,0.006953810520200495,0.00791479917858889,linear,-3443.8416758290373,3458.344045820401,-0.1,1.1,"[-1000.          -777.77777778  -555.55555556  -333.33333333
  -111.11111111   111.11111111   333.33333333   555.55555556
   777.77777778  1000.        ]","[0.23702252 0.36710997 0.38755373 0.40504471 0.41170274 0.5518989
 0.66646105 0.67721651 0.63218976 0.888942  ]","[-960.61671455 -931.4659193  -918.25027981 -915.09102255 -880.48416408
 -862.80633049 -802.48022642 -745.00223646 -736.84800527 -606.29589067
 -542.18480055 -484.35661138 -364.73625345 -342.09248016 -319.79850775
 -302.66960456 -299.45758531 -284.03212628 -253.89094139 -171.08693039
 -129.71602697  -94.69294159   28.96068218   93.73635761  173.43433245
  176.31534098  181.85345107  256.62766075  281.12918704  377.29663397
  427.435518    440.63853197  444.7830374   480.48999535  480.69439326
  497.21201166  537.83887243  539.57804136  609.75689711  642.03039025
  681.2818164   694.61537667  697.66605121  713.13493534  797.6504386
  839.47596154  921.53294689  958.021838    996.7097542   997.05315542]","[0.14411959 0.14051867 0.34728201 0.28929448 0.23591908 0.19641276
 0.48504393 0.32311671 0.35852409 0.37385684 0.39923844 0.4221184
 0.46740986 0.38445909 0.39671901 0.28505077 0.36271125 0.45068099
 0.52012913 0.50515143 0.44031561 0.37527293 0.28505144 0.61557281
 0.49622026 0.50820163 0.55598928 0.45171211 0.54229972 0.75620191
 0.64728983 0.63889957 0.4845962  0.79961065 0.50635001 0.77808898
 0.46525524 0.74732375 0.78188357 0.59455487 0.70412688 0.71745229
 0.60931295 0.56235432 0.59399522 0.75314965 0.72357399 0.69436138
 0.82651888 0.78990872]"
13,linear,14,10,7.053780114845388,-9.344481974132732,,,,,0.044617985360200986,0.032903069026755896,five_poly,0.002978241248039488,0.0014936666898930505,five_poly,0.06512150724407804,0.07120352723267888,linear,0.006659780708671889,0.007934526220972732,linear,0.006609249794926052,0.007637863098370298,linear,-18681.910168150618,18696.01772838031,-0.1,1.1,"[-1000.          -777.77777778  -555.55555556  -333.33333333
  -111.11111111   111.11111111   333.33333333   555.55555556
   777.77777778  1000.        ]","[0.68600691 0.67683838 0.74358239 0.58126945 0.61939875 0.49994178
 0.47859952 0.29915439 0.31394813 0.26071303]","[-992.5804525  -950.90376695 -934.10910294 -780.86061592 -780.63387577
 -768.8773728  -767.07349168 -711.88291782 -690.3185932  -673.63658897
 -666.51683978 -654.60662769 -622.53557808 -607.99849144 -591.71144897
 -587.09717751 -565.44205532 -537.49009404 -511.68593233 -489.47096582
 -427.34090625 -411.63824026 -384.25180408 -379.60900351 -356.60476307
 -321.81082305 -292.19177964 -168.09337074 -159.53292705 -146.8121808
  -36.89329074   30.86617337   33.66608076  131.69019084  392.4384005
  456.94793108  485.79658416  534.93152617  539.74302934  595.05272174
  605.95075673  616.09868065  690.15525456  699.37975284  769.24411369
  799.30340666  801.35047762  854.04113757  890.86194078  965.85295599]","[0.69913505 0.67189968 0.61430604 0.81490632 0.61736624 0.79991703
 0.65436892 0.60897127 0.72238118 0.61791379 0.71210592 0.63702672
 0.69406785 0.57454474 0.71443595 0.68581211 0.56778846 0.84580738
 0.67113133 0.80560511 0.73485665 0.58780278 0.56308121 0.56262552
 0.44274891 0.5247859  0.59278923 0.66409995 0.47806148 0.60726757
 0.40901586 0.44537785 0.45497223 0.49682234 0.43847517 0.46275036
 0.44021781 0.38572058 0.39629344 0.47831927 0.30763822 0.4079536
 0.18280967 0.3580618  0.26902901 0.30037984 0.38286928 0.29966122
 0.34809952 0.37643795]"
14,linear,15,10,9.119235014165024,9.165586676842118,,,,,0.05207761401589166,0.03896285415924177,five_poly,0.003719567442327306,0.002328881977395729,five_poly,0.06396024597105993,0.06907823331076622,linear,0.0064259808123421965,0.007479103472466538,linear,0.006420647367530551,0.00724103659181846,linear,-18322.054118670072,18340.2925886984,-0.1,1.1,"[-1000.          -777.77777778  -555.55555556  -333.33333333
  -111.11111111   111.11111111   333.33333333   555.55555556
   777.77777778  1000.        ]","[0.20169284 0.21359123 0.44897539 0.40563953 0.47425307 0.57660912
 0.60621434 0.71717427 0.60568624 0.70619855]","[-973.36777351 -837.89242273 -797.43150607 -775.85623825 -733.70361693
 -695.90594991 -649.44896087 -637.4646757  -625.27819715 -596.06714315
 -574.63518238 -430.44058994 -396.59685072 -372.60989196 -369.06968567
 -357.15614945 -318.79071223 -197.22350675 -139.63828472 -110.7492798
  -90.82026554  -46.77154287  -38.51720568  -32.99868323  -24.470881
  -18.90189041   24.81696405  111.32525054  199.16269275  212.52381245
  215.48369477  219.37293029  231.19443822  387.44667734  395.45680357
  487.87564126  558.30784905  568.11722893  636.20210005  648.53293941
  688.65402797  723.64598395  749.68472388  818.18551406  835.75323399
  860.25272449  893.11417215  934.09358396  940.75065567  978.17615071]","[0.30993543 0.08776254 0.19062737 0.34611532 0.27815417 0.40091212
 0.40237218 0.2447864  0.37621302 0.44711904 0.36813596 0.31419266
 0.47120198 0.45768149 0.45114144 0.46798607 0.18073329 0.52116913
 0.60974097 0.50724376 0.49271325 0.54402221 0.51742874 0.54389283
 0.49399996 0.43393814 0.42585842 0.44797597 0.43994727 0.46771159
 0.69477221 0.61517089 0.50779642 0.56563025 0.6078688  0.56952531
 0.64497831 0.70423764 0.65619111 0.68901449 0.74308283 0.65914096
 0.71020443 0.67979617 0.706656   0.68908476 0.68096895 0.74742034
 0.78051129 0.75624839]"
15,linear,16,10,-6.794801597268099,4.5922276607070565,,,,,0.07581208132982777,0.05774106900912509,five_poly,0.007691798213764545,0.004808273042880692,five_poly,0.07219115655862066,0.08342533699618818,linear,0.00814083878772904,0.010784958119353604,linear,0.007867070894184891,0.009730315308176753,linear,-9191.250123011381,9177.660519816844,-0.1,1.1,"[-1000.          -777.77777778  -555.55555556  -333.33333333
  -111.11111111   111.11111111   333.33333333   555.55555556
   777.77777778  1000.        ]","[0.35843542 0.27370371 0.34820123 0.56022257 0.474423   0.70633909
 0.57493496 0.74828209 0.56201692 0.76229156]","[-990.42522952 -987.59317058 -981.43109899 -944.69368699 -848.77865387
 -772.21179038 -749.67668408 -747.26494934 -740.76190297 -697.02798439
 -675.85402994 -667.35077256 -653.61352754 -647.33418507 -629.76722224
 -545.96445641 -404.55410489 -404.05947169 -390.07163408 -315.5473375
 -281.78698469 -248.82287508 -172.46358387  -78.39391541  -12.26902616
   64.18481834  105.37294222  107.53214741  163.77788527  218.18779589
  233.2368871   288.59725493  320.67719196  396.23275141  418.4675279
  428.59969259  442.08681686  444.04906187  463.86055536  521.58525733
  561.77036926  750.39921967  753.6412408   800.82029308  882.87858337
  883.48428653  885.55881912  926.93998949  928.41951323  996.39790569]","[0.12563581 0.32065805 0.1576128  0.28652814 0.26522967 0.2142908
 0.18303203 0.27230053 0.45405988 0.3022642  0.40441422 0.32859888
 0.40673476 0.19201354 0.31030313 0.43946133 0.38580108 0.39206871
 0.36804514 0.51306352 0.4533544  0.44131606 0.50832847 0.52745952
 0.51393971 0.63980872 0.52152023 0.54912952 0.48950827 0.56655617
 0.68533014 0.52068871 0.48948187 0.67879896 0.59271559 0.61483026
 0.60691264 0.617342   0.68400759 0.56326638 0.55950067 0.69439726
 0.55989514 0.59036079 0.8700543  0.78146854 0.72058519 0.83077555
 0.64885694 0.72385123]"
16,linear,17,10,6.0964592997944465,4.2674081082912,,,,,0.056808637970190645,0.04335456327399641,five_poly,0.0048990064579170186,0.0033508173009224812,five_poly,0.06411693440497461,0.07070234410613124,linear,0.0064574360147788635,0.0078361426809939,linear,0.006445761855150591,0.007513502993986252,linear,-8528.719757282604,8540.912675882195,-0.1,1.1,"[-1000.          -777.77777778  -555.55555556  -333.33333333
  -111.11111111   111.11111111   333.33333333   555.55555556
   777.77777778  1000.        ]","[0.18625798 0.4294009  0.35617165 0.38091977 0.45752176 0.59374724
 0.47830536 0.75207882 0.70696255 0.73269248]","[-945.60441118 -912.27514047 -731.46595256 -670.3888203  -632.99106586
 -631.59138696 -539.19937139 -538.81072668 -538.45211743 -525.6207359
 -508.01878809 -483.92808652 -414.8583061  -409.38535533 -364.99260163
 -348.15212036 -311.9796487  -289.24036988 -268.64733375 -209.17855816
 -182.64520509 -171.12394954 -146.61717563  -53.22854881  -26.78781744
  -23.11506654   36.86461989   71.76596255   91.25784915  149.98065455
  166.27595695  191.17003927  220.97947004  330.36568882  335.26760292
  360.74050879  385.10925373  409.32930722  410.61354556  479.87496157
  479.8924841   509.56778639  639.37961115  640.92432168  668.35251311
  701.2559996   896.59350332  933.91189593  936.42354266  949.44647483]","[0.29902659 0.28940298 0.2895978  0.31218594 0.27224323 0.39461341
 0.32264065 0.28879664 0.37865605 0.47492612 0.36912773 0.33036988
 0.42859711 0.55259066 0.29259941 0.44353819 0.43841202 0.52061261
 0.5121109  0.43276863 0.31957732 0.52174411 0.39653029 0.41095363
 0.58517109 0.4213532  0.62144373 0.54480907 0.54834393 0.56207635
 0.4104951  0.40568142 0.57248911 0.62803201 0.59042578 0.52446237
 0.59779108 0.59576959 0.52608074 0.70108651 0.48155104 0.67449134
 0.69059078 0.74100803 0.58666318 0.68342657 0.89784157 0.78644392
 0.74215238 0.78049452]"
17,linear,18,10,9.34801203491309,9.232122312133242,,,,,0.051962433271869356,0.04645184772937426,five_poly,0.00408790007861155,0.003537670236136225,five_poly,0.06602336674209107,0.06649357266841543,linear,0.006845383730910972,0.0069522780297075655,linear,0.0067401343007471816,0.006726379259204619,five_poly,-18454.896612231572,18473.592636301397,-0.1,1.1,"[-1000.          -777.77777778  -555.55555556  -333.33333333
  -111.11111111   111.11111111   333.33333333   555.55555556
   777.77777778  1000.        ]","[0.1828294  0.19609595 0.48601348 0.34144505 0.41942681 0.54481915
 0.63128288 0.61838354 0.73130799 0.71792111]","[-989.01036438 -978.82852083 -943.48663406 -917.30725537 -899.41787371
 -864.28836459 -855.0521515  -795.85654176 -772.38360395 -752.90663014
 -737.76754207 -564.89557944 -503.14904805 -486.04908169 -466.04820262
 -446.41019707 -392.90229869 -340.07823246 -320.69795229 -228.34406051
 -158.17972853 -120.50937631  -73.91123696  -67.95651235  -16.43192873
   11.81596824   56.16385582   60.39872602   63.13544448  151.26814572
  169.32572778  207.56580769  228.73502354  247.73345054  275.93708948
  290.27706714  300.40067167  337.56508598  513.87065024  582.90745992
  602.54683972  780.75712223  795.82710297  820.79169153  832.10181655
  881.90065976  902.82162923  904.43162952  924.04650671  929.85588589]","[0.17505376 0.36939822 0.46320367 0.40635075 0.28649006 0.43060274
 0.31469324 0.26285296 0.34421446 0.30422194 0.23690866 0.28691035
 0.43837688 0.23076517 0.43181889 0.25803076 0.23208031 0.26787271
 0.57716663 0.42721527 0.46738172 0.58341306 0.55625657 0.37169045
 0.56541253 0.51768849 0.48670672 0.51704295 0.61816882 0.46693972
 0.57440229 0.55111887 0.41341059 0.49775311 0.58444136 0.67635663
 0.65520665 0.63216827 0.56324561 0.78982398 0.66785595 0.61468004
 0.68432438 0.7768978  0.70863485 0.79142434 0.81400092 0.75815036
 0.66239542 0.74330034]"
18,linear,19,10,9.619588016007903,-5.083013961743326,,,,,0.0374142951572674,0.026564963248876444,five_poly,0.0025056124538512677,0.0009855429987783448,five_poly,0.07234483334723264,0.0791525638811136,linear,0.008162402524836476,0.009773905778750066,linear,0.007865843655084215,0.009132948366902925,linear,-10156.408335470645,10175.647511502659,-0.1,1.1,"[-1000.          -777.77777778  -555.55555556  -333.33333333
  -111.11111111   111.11111111   333.33333333   555.55555556
   777.77777778  1000.        ]","[0.64597225 0.63013641 0.57694528 0.56178215 0.59380756 0.44835637
 0.3428408  0.24500403 0.30730414 0.25340313]","[-998.19342896 -860.37139408 -831.12334715 -803.5001731  -774.42347034
 -716.02704915 -669.03354332 -619.47898215 -547.01744412 -545.7423662
 -530.90019587 -512.11836227 -496.95452366 -481.25236295 -453.30058441
 -449.9871986  -427.07073508 -416.66773315 -351.45424892 -325.70177267
 -267.76489985 -238.83426416 -150.89408788 -145.07718861 -100.27693218
  -42.84828304  -42.45472636  -37.79607197    1.07491761    3.18294188
   10.22687724   69.01788001  142.99489292  150.22223294  245.57798821
  250.8352207   421.01065726  444.3015314   465.63024807  552.66736332
  676.45408891  690.74707421  753.36378445  758.83492405  785.27960609
  849.24562429  870.98552774  949.57452147  980.90661872  981.07838784]","[0.87202295 0.72248867 0.69986017 0.61682274 0.66912966 0.64392881
 0.63764525 0.57812931 0.67982073 0.62503996 0.61669677 0.4909059
 0.66373016 0.65927432 0.54619479 0.69170651 0.49758703 0.60241734
 0.56616698 0.47605146 0.58211743 0.69591418 0.54313426 0.49922756
 0.56083117 0.51916967 0.51283465 0.47540564 0.61348932 0.53571333
 0.45514963 0.47410522 0.40498194 0.41378115 0.38734745 0.34654627
 0.45692949 0.3656413  0.42792264 0.30822309 0.32605748 0.27042998
 0.36923251 0.29041772 0.24521021 0.15635234 0.30430694 0.20593557
 0.25351101 0.21539199]"
19,linear,20,10,3.663837005050677,6.424752018982218,,,,,0.05558062065766308,0.0243795863193561,five_poly,0.004824272957479129,0.0008943619344543817,five_poly,0.07272286246818906,0.08851729959526139,linear,0.00822649683437994,0.012151486267872439,linear,0.007876269180306438,0.010644845546679374,linear,-12845.840200959385,12853.167874969487,-0.1,1.1,"[-1000.          -777.77777778  -555.55555556  -333.33333333
  -111.11111111   111.11111111   333.33333333   555.55555556
   777.77777778  1000.        ]","[0.22290543 0.46833656 0.44544534 0.49273336 0.51696614 0.44268213
 0.54884563 0.684709   0.74864901 0.85457471]","[-965.94031577 -965.9185639  -950.77094394 -947.22133657 -913.45864712
 -842.39527938 -817.45855829 -802.30809625 -700.11722076 -678.02427737
 -492.16666602 -457.56693814 -373.80223653 -245.13962957 -244.04705203
 -239.93084795 -236.95558586 -194.18311054 -174.20676618 -152.90036637
 -146.8572006   -78.80650269   22.40629368   69.41634883  106.90085934
  117.04619486  118.09361727  119.14106824  153.19015473  169.28919558
  178.19671825  200.94208648  203.26699157  239.54416855  247.73580115
  362.66071748  389.22180683  438.15404711  484.01860811  497.31144197
  508.1807325   587.8167662   601.52101697  735.16170268  752.5238765
  755.23675477  794.29174356  904.21958279  933.47548769  957.59307548]","[0.22111964 0.18970809 0.3310356  0.19842454 0.34150029 0.38538007
 0.3321276  0.27081665 0.32825727 0.3779712  0.37777317 0.56147197
 0.32729577 0.35850161 0.36083661 0.39285089 0.26644658 0.40108219
 0.40418553 0.46805603 0.49670975 0.38108107 0.57760591 0.66153347
 0.51006241 0.65521125 0.54544256 0.68888382 0.62768022 0.41720993
 0.54603937 0.63458152 0.55326047 0.55693536 0.66351513 0.53387684
 0.5987067  0.63542857 0.59430138 0.62271753 0.68904704 0.6815812
 0.58568285 0.59546051 0.62500279 0.68890907 0.68577775 0.6594983
 0.68551684 0.61779513]"
20,linear,21,10,-0.9122740380012395,9.525467934782363,,,,,0.04115025382058281,0.027127162279285584,five_poly,0.002255289478863715,0.00113313911542329,five_poly,0.08180589045300661,0.08689793242368996,linear,0.010199225895054998,0.011534802639672262,linear,0.009353071179502872,0.010157268914285925,linear,-19051.848143602725,19050.023595526724,-0.1,1.1,"[-1000.          -777.77777778  -555.55555556  -333.33333333
  -111.11111111   111.11111111   333.33333333   555.55555556
   777.77777778  1000.        ]","[0.30948428 0.3223843  0.36063692 0.52595147 0.59663134 0.57684388
 0.5604566  0.75864177 0.78909401 0.80751177]","[-971.30170452 -876.31043355 -839.58667534 -815.44080467 -814.62961568
 -806.39356146 -793.49355867 -720.53969692 -708.10421964 -690.26116869
 -672.18019978 -430.61186722 -354.18578733 -338.76585738 -308.50830982
 -268.21570929 -198.97907284 -178.1685314  -150.98904129 -103.43570621
 -100.61113938  -90.19145457  -89.12722107  -77.81199939   15.27093944
   16.08867773   38.19787866   68.31204117  117.46198161  222.97064783
  265.53128221  371.02543809  429.86479784  432.04784177  437.63142208
  486.6804513   546.66444074  567.67338168  585.11033466  593.02451148
  604.29590798  613.90257514  690.47599201  724.33253408  743.9367923
  765.17194746  779.52427164  885.67889242  888.51964021  930.23264984]","[0.15988845 0.29217614 0.23060956 0.28341882 0.31554715 0.30641436
 0.2636126  0.42170138 0.18728344 0.38584939 0.18335629 0.42295488
 0.34050121 0.48557284 0.42978912 0.45276258 0.36879289 0.40309226
 0.47883013 0.52082667 0.70917491 0.4952808  0.5558012  0.35599229
 0.39742639 0.47558259 0.41375525 0.63598995 0.496548   0.66631721
 0.68532542 0.59617874 0.64761018 0.603524   0.65248282 0.66033746
 0.62677414 0.68231594 0.78417329 0.70529743 0.67713795 0.66345721
 0.59160515 0.59889938 0.71185272 0.5817417  0.63357486 0.82394063
 0.87526829 0.59928168]"
21,linear,22,10,-0.6578288490357878,5.060847801380657,,,,,0.049352012494477224,0.023887519054068954,five_poly,0.004841792809887762,0.0009529089293460096,five_poly,0.07094254113894763,0.087755608268359,linear,0.00785310783414282,0.011977584129528417,linear,0.0075590805261135895,0.010580172126486015,linear,-10122.35343161035,10121.037773912278,-0.1,1.1,"[-1000.          -777.77777778  -555.55555556  -333.33333333
  -111.11111111   111.11111111   333.33333333   555.55555556
   777.77777778  1000.        ]","[0.21014307 0.27104241 0.33879258 0.45905337 0.4130706  0.49770098
 0.39355782 0.52834929 0.68544894 0.82182913]","[-988.12249263 -853.60540295 -847.7096756  -842.00750441 -811.02544172
 -766.38598567 -741.68720635 -727.4153298  -691.76566125 -683.8805328
 -667.03773639 -644.56683217 -630.45085033 -534.79624509 -510.01958019
 -387.46180966 -327.75382727 -324.83724934 -134.80671386 -130.73495122
  -93.77846743  -70.1556626   -63.55701156  -56.61386025  -35.87629446
  -21.54900138   -1.07702179   63.93468815   91.70727049  176.40355416
  180.84295006  185.89263887  204.15104439  218.15863207  218.32810566
  224.85049819  292.3620512   319.60805878  330.16324828  372.58212074
  476.80488203  513.53121182  516.73099191  551.91688376  607.09058983
  648.20955213  672.03516555  878.1914191   892.83101782  965.60669794]","[0.27657544 0.19869717 0.17605208 0.30347253 0.16501935 0.39367765
 0.31968989 0.18956055 0.24978228 0.27108496 0.27138517 0.21966365
 0.27241429 0.31154881 0.31559224 0.49337108 0.42644777 0.33933011
 0.43952859 0.39695169 0.45255485 0.55250182 0.50429241 0.66869463
 0.52110512 0.42152519 0.56451    0.60237817 0.61046018 0.45656161
 0.53339974 0.63701812 0.41625944 0.51458632 0.44042701 0.48160701
 0.49209394 0.6799476  0.56377777 0.52407708 0.53635276 0.63971618
 0.6282919  0.74550517 0.69177398 0.54750857 0.61769033 0.80515366
 0.67352114 0.88016745]"
22,linear,23,10,9.281023376912017,5.418801732054632,,,,,0.05511518795608491,0.03294510509128286,five_poly,0.004943451321996826,0.0021009570071061938,five_poly,0.0682001271499574,0.07937186486558463,linear,0.007296008082192359,0.009799909653940697,linear,0.007059967596666125,0.008745826958207102,linear,-10828.322440732352,10846.884487486177,-0.1,1.1,"[-1000.          -777.77777778  -555.55555556  -333.33333333
  -111.11111111   111.11111111   333.33333333   555.55555556
   777.77777778  1000.        ]","[0.14041124 0.3679124  0.3757854  0.4396999  0.4254722  0.55702509
 0.44991094 0.68593191 0.81900525 0.82072218]","[-964.50408188 -925.93946879 -860.82578296 -852.42603376 -784.30063748
 -756.2416487  -670.02212152 -611.91490163 -604.25568283 -543.03668865
 -512.12442098 -460.22235887 -450.7557795  -437.16777157 -419.54670968
 -396.46289567 -381.90082998 -338.32647502 -336.79570867 -313.86613515
 -302.73354006 -287.29819496 -269.05294935 -222.82158076 -205.77601801
 -198.68517662 -104.64341808  -84.63044814  -49.87974005  156.90309633
  315.03979076  381.30708718  395.83045666  403.01190425  438.63313647
  460.91213482  504.421651    581.54569997  602.08405565  634.11396759
  650.6052351   692.66311615  722.81179128  731.68751967  837.05325679
  861.88262251  863.55290279  899.82853389  939.24693751  999.89794043]","[0.09731077 0.18977841 0.26976996 0.32584848 0.29539263 0.27148244
 0.38011849 0.44015342 0.33035256 0.42255522 0.16564484 0.30994366
 0.36161034 0.35162276 0.42173718 0.48198432 0.44505831 0.36564034
 0.29397963 0.4660906  0.27726248 0.48041843 0.41766084 0.35022781
 0.47153658 0.45009862 0.47091136 0.47210452 0.52109199 0.6131805
 0.61848916 0.67629743 0.59542644 0.73022972 0.65534707 0.57173251
 0.53859381 0.66185017 0.54599929 0.58065841 0.68177828 0.62453478
 0.60603765 0.68016388 0.71507755 0.69900393 0.68568447 0.79332855
 0.76220592 0.7321004 ]"
23,linear,24,10,0.1701978738134038,2.1638476759404828,,,,,0.03728954428615432,0.031093868328227782,five_poly,0.002758990253420017,0.0019690428231251647,five_poly,0.07056665002112099,0.07165439017982385,linear,0.007801975308832858,0.008090865959039167,linear,0.007416122861840181,0.007431976966770586,linear,-4327.525154007153,4327.865549754779,-0.1,1.1,"[-1000.          -777.77777778  -555.55555556  -333.33333333
  -111.11111111   111.11111111   333.33333333   555.55555556
   777.77777778  1000.        ]","[0.21213113 0.2892699  0.40509966 0.41673866 0.34883917 0.59674962
 0.5738464  0.67795854 0.77171933 0.86380838]","[-950.10874038 -948.52444883 -923.96353491 -888.418375   -882.74188223
 -835.01299384 -812.67859762 -770.61494911 -743.2201797  -730.41007226
 -667.84582281 -599.6586369  -531.4167075  -464.63192061 -438.58681885
 -430.14589439 -425.41423645 -384.06861727 -352.77258091 -297.93060126
 -269.91290509 -172.07500861 -169.26539962 -141.06682969  -94.97009046
  -57.04056657  -49.57193308    7.39461036   83.26602171   92.26549869
  120.74740763  206.69519011  245.85344013  259.23660541  377.79821477
  394.80075673  397.2599017   548.70589896  557.16852806  601.19499273
  627.09003484  632.82542743  635.01759779  656.77910501  699.34565322
  703.11558857  759.36308518  810.0014799   883.37414195  942.87114988]","[0.41937097 0.25708979 0.29389907 0.19162652 0.36424254 0.19645576
 0.15241022 0.37377714 0.27245923 0.37960606 0.36568452 0.21968513
 0.14957147 0.29611388 0.39167261 0.29472142 0.34142552 0.28726759
 0.42539709 0.43278342 0.39401036 0.56874647 0.57750085 0.50995467
 0.33227578 0.39736465 0.52017744 0.45156405 0.48184919 0.59498377
 0.57105684 0.65680615 0.52712662 0.67482718 0.55011905 0.71865951
 0.60778175 0.56833569 0.50879457 0.62618096 0.63627389 0.72681931
 0.64990716 0.62960022 0.76099941 0.65779277 0.64374143 0.74846908
 0.68165728 0.78842196]"
